uni,t,n,value
ssp1,52,noap,3.434096317688856
ssp1,52,nor,1.3446677418424562
ssp1,52,oeu,0.48626831541710136
ssp1,52,osea,9.844221497963012
ssp1,52,pol,0.7208124184045609
ssp1,52,prt,0.43236573635658404
ssp1,52,rcam,4.713414906991224
ssp1,52,rcz,0.6194619672807786
ssp1,52,rfa,9.739472921470439
ssp1,52,ris,2.7911015833685586
ssp1,52,rjan57,2.466512855357908
ssp1,52,rom,0.22723188068573455
ssp1,52,rsaf,133.31093897813508
ssp1,52,rsam,12.248555630054407
ssp1,52,rsas,22.27301794439782
ssp1,52,rsl,0.21099635057208077
ssp1,52,rus,5.5129495591334905
ssp1,52,slo,0.14520968158087655
ssp1,52,sui,1.8389543062348503
ssp1,52,swe,2.0735402360214836
ssp1,52,tha,2.6421169385493632
ssp1,52,tur,3.1310410558421484
ssp1,52,ukr,0.7404344886114151
ssp1,52,usa,62.00853386707348
ssp1,52,vnm,2.3770896130861385
ssp1,52,zaf,3.146934334674399
ssp1,53,arg,4.520172795782084
ssp1,53,aus,8.744240698896927
ssp1,53,aut,1.258793795765097
ssp1,53,bel,1.5571645171960637
ssp1,53,bgr,0.07749494889480074
ssp1,53,blt,0.21401591295216377
ssp1,53,bra,15.432489558552183
ssp1,53,can,8.267884091993977
ssp1,53,chl,1.3353729257986426
ssp1,53,chn,45.81908118353013
ssp1,53,cor,3.233136630599266
ssp1,53,cro,0.0822093705984976
ssp1,53,dnk,0.8925593306520061
ssp1,53,egy,5.228654976131115
ssp1,53,esp,4.41281914689236
ssp1,53,fin,0.6577596332051507
ssp1,53,fra,9.753179083504333
ssp1,53,gbr,10.509607647507103
ssp1,53,golf57,19.572405769722266
ssp1,53,grc,0.8506775307757215
ssp1,53,hun,0.321002874491395
ssp1,53,idn,15.603695416790732
ssp1,53,irl,0.4148420657820978
ssp1,53,ita,4.6028804646669
ssp1,53,jpn,8.94525020819591
ssp1,53,meme,9.686808425140812
ssp1,53,mex,7.590507541828811
ssp1,53,mys,2.962768311949383
ssp1,53,nde,63.90233702365502
ssp1,53,nld,2.3188787872773378
ssp1,53,noan,2.409933423781591
ssp1,53,noap,3.434096317688856
ssp1,53,nor,1.3446677418424562
ssp1,53,oeu,0.48626831541710136
ssp1,53,osea,9.844221497963012
ssp1,53,pol,0.7208124184045609
ssp1,53,prt,0.43236573635658404
ssp1,53,rcam,4.713414906991224
ssp1,53,rcz,0.6194619672807786
ssp1,53,rfa,9.739472921470439
ssp1,53,ris,2.7911015833685586
ssp1,53,rjan57,2.466512855357908
ssp1,53,rom,0.22723188068573455
ssp1,53,rsaf,133.31093897813508
ssp1,53,rsam,12.248555630054407
ssp1,53,rsas,22.27301794439782
ssp1,53,rsl,0.21099635057208077
ssp1,53,rus,5.5129495591334905
ssp1,53,slo,0.14520968158087655
ssp1,53,sui,1.8389543062348503
ssp1,53,swe,2.0735402360214836
ssp1,53,tha,2.6421169385493632
ssp1,53,tur,3.1310410558421484
ssp1,53,ukr,0.7404344886114151
ssp1,53,usa,62.00853386707348
ssp1,53,vnm,2.3770896130861385
ssp1,53,zaf,3.146934334674399
ssp1,54,arg,4.520172795782084
ssp1,54,aus,8.744240698896927
ssp1,54,aut,1.258793795765097
ssp1,54,bel,1.5571645171960637
ssp1,54,bgr,0.07749494889480074
ssp1,54,blt,0.21401591295216377
ssp1,54,bra,15.432489558552183
ssp1,54,can,8.267884091993977
ssp1,54,chl,1.3353729257986426
ssp1,54,chn,45.81908118353013
ssp1,54,cor,3.233136630599266
ssp1,54,cro,0.0822093705984976
ssp1,54,dnk,0.8925593306520061
ssp1,54,egy,5.228654976131115
ssp1,54,esp,4.41281914689236
ssp1,54,fin,0.6577596332051507
ssp1,54,fra,9.753179083504333
ssp1,54,gbr,10.509607647507103
ssp1,54,golf57,19.572405769722266
ssp1,54,grc,0.8506775307757215
ssp1,54,hun,0.321002874491395
ssp1,54,idn,15.603695416790732
ssp1,54,irl,0.4148420657820978
ssp1,54,ita,4.6028804646669
ssp1,54,jpn,8.94525020819591
ssp1,54,meme,9.686808425140812
ssp1,54,mex,7.590507541828811
ssp1,54,mys,2.962768311949383
ssp1,54,nde,63.90233702365502
ssp1,54,nld,2.3188787872773378
ssp1,54,noan,2.409933423781591
ssp1,54,noap,3.434096317688856
ssp1,54,nor,1.3446677418424562
ssp1,54,oeu,0.48626831541710136
ssp1,54,osea,9.844221497963012
ssp1,54,pol,0.7208124184045609
ssp1,54,prt,0.43236573635658404
ssp1,54,rcam,4.713414906991224
ssp1,54,rcz,0.6194619672807786
ssp1,54,rfa,9.739472921470439
ssp1,54,ris,2.7911015833685586
ssp1,54,rjan57,2.466512855357908
ssp1,54,rom,0.22723188068573455
ssp1,54,rsaf,133.31093897813508
ssp1,54,rsam,12.248555630054407
ssp1,54,rsas,22.27301794439782
ssp1,54,rsl,0.21099635057208077
ssp1,54,rus,5.5129495591334905
ssp1,54,slo,0.14520968158087655
ssp1,54,sui,1.8389543062348503
ssp1,54,swe,2.0735402360214836
ssp1,54,tha,2.6421169385493632
ssp1,54,tur,3.1310410558421484
ssp1,54,ukr,0.7404344886114151
ssp1,54,usa,62.00853386707348
ssp1,54,vnm,2.3770896130861385
ssp1,54,zaf,3.146934334674399
ssp1,55,arg,4.520172795782084
ssp1,55,aus,8.744240698896927
ssp1,55,aut,1.258793795765097
ssp1,55,bel,1.5571645171960637
ssp1,55,bgr,0.07749494889480074
ssp1,55,blt,0.21401591295216377
ssp1,55,bra,15.432489558552183
ssp1,55,can,8.267884091993977
ssp1,55,chl,1.3353729257986426
ssp1,55,chn,45.81908118353013
ssp1,55,cor,3.233136630599266
ssp1,55,cro,0.0822093705984976
ssp1,55,dnk,0.8925593306520061
ssp1,55,egy,5.228654976131115
ssp1,55,esp,4.41281914689236
ssp1,55,fin,0.6577596332051507
ssp1,55,fra,9.753179083504333
ssp1,55,gbr,10.509607647507103
ssp1,55,golf57,19.572405769722266
ssp1,55,grc,0.8506775307757215
ssp1,55,hun,0.321002874491395
ssp1,55,idn,15.603695416790732
ssp1,55,irl,0.4148420657820978
ssp1,55,ita,4.6028804646669
ssp1,55,jpn,8.94525020819591
ssp1,55,meme,9.686808425140812
ssp1,55,mex,7.590507541828811
ssp1,55,mys,2.962768311949383
ssp1,55,nde,63.90233702365502
ssp1,55,nld,2.3188787872773378
ssp1,55,noan,2.409933423781591
ssp1,55,noap,3.434096317688856
ssp1,55,nor,1.3446677418424562
ssp1,55,oeu,0.48626831541710136
ssp1,55,osea,9.844221497963012
ssp1,55,pol,0.7208124184045609
ssp1,55,prt,0.43236573635658404
ssp1,55,rcam,4.713414906991224
ssp1,55,rcz,0.6194619672807786
ssp1,55,rfa,9.739472921470439
ssp1,55,ris,2.7911015833685586
ssp1,55,rjan57,2.466512855357908
ssp1,55,rom,0.22723188068573455
ssp1,55,rsaf,133.31093897813508
ssp1,55,rsam,12.248555630054407
ssp1,55,rsas,22.27301794439782
ssp1,55,rsl,0.21099635057208077
ssp1,55,rus,5.5129495591334905
ssp1,55,slo,0.14520968158087655
ssp1,55,sui,1.8389543062348503
ssp1,55,swe,2.0735402360214836
ssp1,55,tha,2.6421169385493632
ssp1,55,tur,3.1310410558421484
ssp1,55,ukr,0.7404344886114151
ssp1,55,usa,62.00853386707348
ssp1,55,vnm,2.3770896130861385
ssp1,55,zaf,3.146934334674399
ssp1,56,arg,4.520172795782084
ssp1,56,aus,8.744240698896927
ssp1,56,aut,1.258793795765097
ssp1,56,bel,1.5571645171960637
ssp1,56,bgr,0.07749494889480074
ssp1,56,blt,0.21401591295216377
ssp1,56,bra,15.432489558552183
ssp1,56,can,8.267884091993977
ssp1,56,chl,1.3353729257986426
ssp1,56,chn,45.81908118353013
ssp1,56,cor,3.233136630599266
ssp1,56,cro,0.0822093705984976
ssp1,56,dnk,0.8925593306520061
ssp1,56,egy,5.228654976131115
ssp1,56,esp,4.41281914689236
ssp1,56,fin,0.6577596332051507
ssp1,56,fra,9.753179083504333
ssp1,56,gbr,10.509607647507103
ssp1,56,golf57,19.572405769722266
ssp1,56,grc,0.8506775307757215
ssp1,56,hun,0.321002874491395
ssp1,56,idn,15.603695416790732
ssp1,56,irl,0.4148420657820978
ssp1,56,ita,4.6028804646669
ssp1,56,jpn,8.94525020819591
ssp1,56,meme,9.686808425140812
ssp1,56,mex,7.590507541828811
ssp1,56,mys,2.962768311949383
ssp1,56,nde,63.90233702365502
ssp1,56,nld,2.3188787872773378
ssp1,56,noan,2.409933423781591
ssp1,56,noap,3.434096317688856
ssp1,56,nor,1.3446677418424562
ssp1,56,oeu,0.48626831541710136
ssp1,56,osea,9.844221497963012
ssp1,56,pol,0.7208124184045609
ssp1,56,prt,0.43236573635658404
ssp1,56,rcam,4.713414906991224
ssp1,56,rcz,0.6194619672807786
ssp1,56,rfa,9.739472921470439
ssp1,56,ris,2.7911015833685586
ssp1,56,rjan57,2.466512855357908
ssp1,56,rom,0.22723188068573455
ssp1,56,rsaf,133.31093897813508
ssp1,56,rsam,12.248555630054407
ssp1,56,rsas,22.27301794439782
ssp1,56,rsl,0.21099635057208077
ssp1,56,rus,5.5129495591334905
ssp1,56,slo,0.14520968158087655
ssp1,56,sui,1.8389543062348503
ssp1,56,swe,2.0735402360214836
ssp1,56,tha,2.6421169385493632
ssp1,56,tur,3.1310410558421484
ssp1,56,ukr,0.7404344886114151
ssp1,56,usa,62.00853386707348
ssp1,56,vnm,2.3770896130861385
ssp1,56,zaf,3.146934334674399
ssp1,57,arg,4.520172795782084
ssp1,57,aus,8.744240698896927
ssp1,57,aut,1.258793795765097
ssp1,57,bel,1.5571645171960637
ssp1,57,bgr,0.07749494889480074
ssp1,57,blt,0.21401591295216377
ssp1,57,bra,15.432489558552183
ssp1,57,can,8.267884091993977
ssp1,57,chl,1.3353729257986426
ssp1,57,chn,45.81908118353013
ssp1,57,cor,3.233136630599266
ssp1,57,cro,0.0822093705984976
ssp1,57,dnk,0.8925593306520061
ssp1,57,egy,5.228654976131115
ssp1,57,esp,4.41281914689236
ssp1,57,fin,0.6577596332051507
ssp1,57,fra,9.753179083504333
ssp1,57,gbr,10.509607647507103
ssp1,57,golf57,19.572405769722266
ssp1,57,grc,0.8506775307757215
ssp1,57,hun,0.321002874491395
ssp1,57,idn,15.603695416790732
ssp1,57,irl,0.4148420657820978
ssp1,57,ita,4.6028804646669
ssp1,57,jpn,8.94525020819591
ssp1,57,meme,9.686808425140812
ssp1,57,mex,7.590507541828811
ssp1,57,mys,2.962768311949383
ssp1,57,nde,63.90233702365502
ssp1,57,nld,2.3188787872773378
ssp1,57,noan,2.409933423781591
ssp1,57,noap,3.434096317688856
ssp1,57,nor,1.3446677418424562
ssp1,57,oeu,0.48626831541710136
ssp1,57,osea,9.844221497963012
ssp1,57,pol,0.7208124184045609
ssp1,57,prt,0.43236573635658404
ssp1,57,rcam,4.713414906991224
ssp1,57,rcz,0.6194619672807786
ssp1,57,rfa,9.739472921470439
ssp1,57,ris,2.7911015833685586
ssp1,57,rjan57,2.466512855357908
ssp1,57,rom,0.22723188068573455
ssp1,57,rsaf,133.31093897813508
ssp1,57,rsam,12.248555630054407
ssp1,57,rsas,22.27301794439782
ssp1,57,rsl,0.21099635057208077
ssp1,57,rus,5.5129495591334905
ssp1,57,slo,0.14520968158087655
ssp1,57,sui,1.8389543062348503
ssp1,57,swe,2.0735402360214836
ssp1,57,tha,2.6421169385493632
ssp1,57,tur,3.1310410558421484
ssp1,57,ukr,0.7404344886114151
ssp1,57,usa,62.00853386707348
ssp1,57,vnm,2.3770896130861385
ssp1,57,zaf,3.146934334674399
ssp1,58,arg,4.520172795782084
ssp1,58,aus,8.744240698896927
ssp1,58,aut,1.258793795765097
ssp1,58,bel,1.5571645171960637
ssp1,58,bgr,0.07749494889480074
ssp1,58,blt,0.21401591295216377
ssp1,58,bra,15.432489558552183
ssp1,58,can,8.267884091993977
ssp1,58,chl,1.3353729257986426
ssp1,58,chn,45.81908118353013
ssp1,58,cor,3.233136630599266
ssp1,58,cro,0.0822093705984976
ssp1,58,dnk,0.8925593306520061
ssp1,58,egy,5.228654976131115
ssp1,58,esp,4.41281914689236
ssp1,58,fin,0.6577596332051507
ssp1,58,fra,9.753179083504333
ssp1,58,gbr,10.509607647507103
ssp1,58,golf57,19.572405769722266
ssp1,58,grc,0.8506775307757215
ssp1,58,hun,0.321002874491395
ssp1,58,idn,15.603695416790732
ssp1,58,irl,0.4148420657820978
ssp1,58,ita,4.6028804646669
ssp1,58,jpn,8.94525020819591
ssp1,58,meme,9.686808425140812
ssp1,58,mex,7.590507541828811
ssp1,58,mys,2.962768311949383
ssp1,58,nde,63.90233702365502
ssp1,58,nld,2.3188787872773378
ssp1,58,noan,2.409933423781591
ssp1,58,noap,3.434096317688856
ssp1,58,nor,1.3446677418424562
ssp1,58,oeu,0.48626831541710136
ssp1,58,osea,9.844221497963012
ssp1,58,pol,0.7208124184045609
ssp1,58,prt,0.43236573635658404
ssp1,58,rcam,4.713414906991224
ssp1,58,rcz,0.6194619672807786
ssp1,58,rfa,9.739472921470439
ssp1,58,ris,2.7911015833685586
ssp1,58,rjan57,2.466512855357908
ssp1,58,rom,0.22723188068573455
ssp1,58,rsaf,133.31093897813508
ssp1,58,rsam,12.248555630054407
ssp1,58,rsas,22.27301794439782
ssp1,58,rsl,0.21099635057208077
ssp1,58,rus,5.5129495591334905
ssp1,58,slo,0.14520968158087655
ssp1,58,sui,1.8389543062348503
ssp1,58,swe,2.0735402360214836
ssp1,58,tha,2.6421169385493632
ssp1,58,tur,3.1310410558421484
ssp1,58,ukr,0.7404344886114151
ssp1,58,usa,62.00853386707348
ssp1,58,vnm,2.3770896130861385
ssp1,58,zaf,3.146934334674399
ssp1,6,arg,1.0892954915421966
ssp1,6,aus,1.892097482304839
ssp1,6,aut,0.47572208184261155
ssp1,6,bel,0.590314181364412
ssp1,6,bgr,0.09165254054953377
ssp1,6,blt,0.14045302503020943
ssp1,6,bra,3.378623644756714
ssp1,6,can,1.8956150235527456
ssp1,6,chl,0.47267265123917557
ssp1,6,chn,30.721657114987035
ssp1,6,cor,2.267384897372726
ssp1,6,cro,0.0718346987307029
ssp1,6,dnk,0.3766793124230485
ssp1,6,egy,0.6304118524126676
ssp1,6,esp,1.3838289473043506
ssp1,6,fin,0.2882516711080191
ssp1,6,fra,3.085322992450334
ssp1,6,gbr,3.21001070158978
ssp1,6,golf57,3.1339526127672923
ssp1,6,grc,0.2710965743124231
ssp1,6,hun,0.19111923415712878
ssp1,6,idn,2.390989945202595
ssp1,6,irl,0.47868949670406563
ssp1,6,ita,2.0030104533572963
ssp1,6,jpn,4.896820267375455
ssp1,6,meme,1.189007236551892
ssp1,6,mex,1.8749432954443606
ssp1,6,mys,0.5917601557023929
ssp1,6,nde,7.347499611479267
ssp1,6,nld,0.9489845276705665
ssp1,6,noan,0.3861638785815181
ssp1,6,noap,0.33463090443786014
ssp1,6,nor,0.46327810705003014
ssp1,6,oeu,0.3130374573172555
ssp1,6,osea,1.8939902819002152
ssp1,6,pol,0.7585589059923996
ssp1,6,prt,0.24429736386987472
ssp1,6,rcam,1.04588157723609
ssp1,6,rcz,0.3074855939934305
ssp1,6,rfa,3.883801273671227
ssp1,6,ris,0.7990813739089174
ssp1,6,rjan57,0.4203732982261529
ssp1,6,rom,0.31009857329537793
ssp1,6,rsaf,3.9940894470897526
ssp1,6,rsam,2.464570988545577
ssp1,6,rsas,1.92464537906886
ssp1,6,rsl,0.13201201204671076
ssp1,6,rus,2.7151103750045573
ssp1,6,slo,0.06404530035968589
ssp1,6,sui,0.8239591746603244
ssp1,6,swe,0.6674244016253844
ssp1,6,tha,0.8035198194821348
ssp1,6,tur,1.444025967937473
ssp1,6,ukr,0.22134493784930798
ssp1,6,usa,25.096784237674314
ssp1,6,vnm,0.6530260878667978
ssp1,6,zaf,0.6807335664532301
ssp1,7,arg,1.2907340166600336
ssp1,7,aus,2.1057561741339255
ssp1,7,aut,0.5068015269086609
ssp1,7,bel,0.6321791550999616
ssp1,7,bgr,0.09768843533205702
ssp1,7,blt,0.14723955405556538
ssp1,7,bra,3.9945197257124168
ssp1,7,can,2.039059697555387
ssp1,7,chl,0.5443664148574606
ssp1,7,chn,35.45581106192819
ssp1,7,cor,2.4429683313926027
ssp1,7,cro,0.07393217088103564
ssp1,7,dnk,0.39533978190524904
ssp1,7,egy,0.7920235249092193
ssp1,7,esp,1.4535756866118643
ssp1,7,fin,0.30453388846126106
ssp1,7,fra,3.3499273835955465
ssp1,7,gbr,3.5012180028145132
ssp1,7,golf57,3.521425822438042
ssp1,7,grc,0.2983587216289373
ssp1,7,hun,0.19848285115874997
ssp1,7,idn,2.9282276634284723
ssp1,7,irl,0.47739996945441054
ssp1,7,ita,2.1067938500771977
ssp1,7,jpn,5.150855137408244
ssp1,7,meme,1.4819084886088736
ssp1,7,mex,2.218400729348932
ssp1,7,mys,0.6812000284571361
ssp1,7,nde,9.316770303642786
ssp1,7,nld,1.0065910907261808
ssp1,7,noan,0.48986890081284495
ssp1,7,noap,0.39147101418188657
ssp1,7,nor,0.4867773575704867
ssp1,7,oeu,0.3287430194578801
ssp1,7,osea,2.1547730777979655
ssp1,7,pol,0.7830688877312131
ssp1,7,prt,0.252571795458153
ssp1,7,rcam,1.2315892268295197
ssp1,7,rcz,0.3286294099165064
ssp1,7,rfa,4.100961877236919
ssp1,7,ris,0.9217838841102834
ssp1,7,rjan57,0.4963245719092085
ssp1,7,rom,0.32497104712825414
ssp1,7,rsaf,5.574147459783671
ssp1,7,rsam,2.936274917772436
ssp1,7,rsas,2.4111059996935458
ssp1,7,rsl,0.1401029616016908
ssp1,7,rus,2.967771925305194
ssp1,7,slo,0.06742269950211152
ssp1,7,sui,0.8809281139363736
ssp1,7,swe,0.7203734783256737
ssp1,7,tha,0.9356282375052027
ssp1,7,tur,1.6110786213052035
ssp1,7,ukr,0.25855898718440923
ssp1,7,usa,26.736099672421595
ssp1,7,vnm,0.7626233305909441
ssp1,7,zaf,0.8275531208822258
ssp1,8,arg,1.4872951239444099
ssp1,8,aus,2.31014831767785
ssp1,8,aut,0.5338122789547901
ssp1,8,bel,0.6695972234088527
ssp1,8,bgr,0.10144411303634024
ssp1,8,blt,0.1513689940819653
ssp1,8,bra,4.606977765013174
ssp1,8,can,2.179059609371214
ssp1,8,chl,0.6084089752664669
ssp1,8,chn,39.25736595121605
ssp1,8,cor,2.5842579064233084
ssp1,8,cro,0.07518598317293167
ssp1,8,dnk,0.4142235912240141
ssp1,8,egy,0.9640543580570171
ssp1,8,esp,1.5262729010988267
ssp1,8,fin,0.3186910720582135
ssp1,8,fra,3.5942969557381637
ssp1,8,gbr,3.7662978347332237
ssp1,8,golf57,3.9073699739719556
ssp1,8,grc,0.3234077131083551
ssp1,8,hun,0.20511776675261073
ssp1,8,idn,3.501109758892759
ssp1,8,irl,0.47370517115451405
ssp1,8,ita,2.206861700981472
ssp1,8,jpn,5.381570599807108
ssp1,8,meme,1.7944886444678882
ssp1,8,mex,2.5779662301920467
ssp1,8,mys,0.7746953096109663
ssp1,8,nde,11.444805942942565
ssp1,8,nld,1.0594812810475398
ssp1,8,noan,0.5960203050191599
ssp1,8,noap,0.45768131608762896
ssp1,8,nor,0.5117477041281657
ssp1,8,oeu,0.3410875219977839
ssp1,8,osea,2.4348059223809204
ssp1,8,pol,0.7928864045031329
ssp1,8,prt,0.25984345870529774
ssp1,8,rcam,1.426808963792238
ssp1,8,rcz,0.34718773008647563
ssp1,8,rfa,4.286735060254933
ssp1,8,ris,1.0292070037020695
ssp1,8,rjan57,0.5804645988880672
ssp1,8,rom,0.3349040784649501
ssp1,8,rsaf,7.595235772583516
ssp1,8,rsam,3.4281533514435654
ssp1,8,rsas,2.9775642234199164
ssp1,8,rsl,0.14624906632757526
ssp1,8,rus,3.1352553923496633
ssp1,8,slo,0.0703865306263743
ssp1,8,sui,0.9366222393836467
ssp1,8,swe,0.7697752901358157
ssp1,8,tha,1.0606013374072982
ssp1,8,tur,1.7645738613800748
ssp1,8,ukr,0.2917987961892254
ssp1,8,usa,28.12464195040953
ssp1,8,vnm,0.8744068943811535
ssp1,8,zaf,0.9731660464315249
ssp1,9,arg,1.6774333716672036
ssp1,9,aus,2.512278872186517
ssp1,9,aut,0.5584476650240988
ssp1,9,bel,0.7048309205015583
ssp1,9,bgr,0.10374836369398782
ssp1,9,blt,0.1535714249058986
ssp1,9,bra,5.216025691844291
ssp1,9,can,2.318815933229683
ssp1,9,chl,0.6639897783520167
ssp1,9,chn,41.936725274926324
ssp1,9,cor,2.702383793746378
ssp1,9,cro,0.07608182002968727
ssp1,9,dnk,0.4316153289331604
ssp1,9,egy,1.1465424154194248
ssp1,9,esp,1.6098138731942473
ssp1,9,fin,0.3316519856440516
ssp1,9,fra,3.828318824835065
ssp1,9,gbr,4.010792095908553
ssp1,9,golf57,4.303735570702629
ssp1,9,grc,0.3477267348995099
ssp1,9,hun,0.21096403029948974
ssp1,9,idn,4.101970859142579
ssp1,9,irl,0.46915188203495456
ssp1,9,ita,2.303853044286679
ssp1,9,jpn,5.606351357912813
ssp1,9,meme,2.1191028876213553
ssp1,9,mex,2.938604922025595
ssp1,9,mys,0.8747354940260247
ssp1,9,nde,13.703148249906913
ssp1,9,nld,1.1074417390860398
ssp1,9,noan,0.7026395633976823
ssp1,9,noap,0.5330780892965097
ssp1,9,nor,0.5385121292771907
ssp1,9,oeu,0.35138733290281937
ssp1,9,osea,2.7346796441003685
ssp1,9,pol,0.7963404375943236
ssp1,9,prt,0.26698030746116214
ssp1,9,rcam,1.6263229624413857
ssp1,9,rcz,0.36298510016485497
ssp1,9,rfa,4.450716521245296
ssp1,9,ris,1.1265722405017389
ssp1,9,rjan57,0.6699048045846975
ssp1,9,rom,0.3397341779852676
ssp1,9,rsaf,10.074273545989055
ssp1,9,rsam,3.9325806398555807
ssp1,9,rsas,3.6145414282806225
ssp1,9,rsl,0.1512444541132483
ssp1,9,rus,3.2692383770341733
ssp1,9,slo,0.0731727957473781
ssp1,9,sui,0.9903019674921162
ssp1,9,swe,0.81348874886713
ssp1,9,tha,1.177487505691471
ssp1,9,tur,1.9058633977268367
ssp1,9,ukr,0.32282447536338993
ssp1,9,usa,29.403439008682387
ssp1,9,vnm,0.9834223212931451
ssp1,9,zaf,1.1169016706981947
ssp2,1,arg,0.5188644232143456
ssp2,1,aus,1.0246433987924353
ssp2,1,aut,0.32392071768957287
ssp2,1,bel,0.3955546440261621
ssp2,1,bgr,0.045385509166751076
ssp2,1,blt,0.07947930950149704
ssp2,1,bra,1.7089280277084418
ssp2,1,can,1.286227061299018
ssp2,1,chl,0.21748963659598408
ssp2,1,chn,8.743661216226286
ssp2,1,cor,1.2410704328305255
ssp2,1,cro,0.04269408959649797
ssp2,1,dnk,0.2539207372335234
ssp2,1,egy,0.1760003298483325
ssp2,1,esp,1.001535899189791
ssp2,1,fin,0.19509169966271672
ssp2,1,fra,2.0317836037670216
ssp2,1,gbr,2.0930403268853923
ssp2,1,golf57,1.761972383412017
ssp2,1,grc,0.16083523459556165
ssp2,1,hun,0.10901508965914199
ssp2,1,idn,0.746941429168603
ssp2,1,irl,0.24423751753225095
ssp2,1,ita,1.5423199692600842
ssp2,1,jpn,3.906638943134382
ssp2,1,meme,0.4033832370295904
ssp2,1,mex,0.8975371342260957
ssp2,1,mys,0.2343460820565027
ssp2,1,nde,1.8614066611044149
ssp2,1,nld,0.6419582486486023
ssp2,1,noan,0.12420502256368107
ssp2,1,noap,0.1738221034361336
ssp2,1,nor,0.31265762623371135
ssp2,1,oeu,0.18364239580237007
ssp2,1,osea,0.9144505358124471
ssp2,1,pol,0.3933840761586273
ssp2,1,prt,0.16971903931416407
ssp2,1,rcam,0.5003928426772962
ssp2,1,rcz,0.16455041496964282
ssp2,1,rfa,2.8467333379059316
ssp2,1,ris,0.3191703517846662
ssp2,1,rjan57,0.20594726366342356
ssp2,1,rom,0.15328877909749675
ssp2,1,rsaf,1.0261331890175036
ssp2,1,rsam,1.3255400093962733
ssp2,1,rsas,0.5683447252512402
ssp2,1,rsl,0.07359817774098419
ssp2,1,rus,1.2523373219287426
ssp2,1,slo,0.03637090530317206
ssp2,1,sui,0.5526578749173234
ssp2,1,swe,0.4194303507364535
ssp2,1,tha,0.34373326151671574
ssp2,1,tur,0.6276783122166113
ssp2,1,ukr,0.08676104444191539
ssp2,1,usa,15.209999483083559
ssp2,1,vnm,0.2001463002708142
ssp2,1,zaf,0.304032099924312
ssp2,10,arg,1.55567828667503
ssp2,10,aus,2.520289289637052
ssp2,10,aut,0.61042993515335
ssp2,10,bel,0.8016650592578494
ssp2,10,bgr,0.08763502365515062
ssp2,10,blt,0.14918828223039177
ssp2,10,bra,4.014378824520457
ssp2,10,can,2.62123364963553
ssp2,10,chl,0.6061506626769785
ssp2,10,chn,31.929068858722058
ssp2,10,cor,2.7855286003553186
ssp2,10,cro,0.06750583292451465
ssp2,10,dnk,0.4739068694982539
ssp2,10,egy,1.055292541127333
ssp2,10,esp,1.6204355053711001
ssp2,10,fin,0.3593756193788686
ssp2,10,fra,3.9963308394015495
ssp2,10,gbr,4.189200664113517
ssp2,10,golf57,4.373487294099831
ssp2,10,grc,0.35513600717902993
ssp2,10,hun,0.22631111231174275
ssp2,10,idn,3.090476021932029
ssp2,10,irl,0.4976720943342778
ssp2,10,ita,2.276377372951869
ssp2,10,jpn,5.012703264379826
ssp2,10,meme,2.2085170132276915
ssp2,10,mex,2.6638501203612077
ssp2,10,mys,0.8492827631356629
ssp2,10,nde,10.790323563240323
ssp2,10,nld,1.2265138580401655
ssp2,10,noan,0.6415860914716441
ssp2,10,noap,0.48751997584219353
ssp2,10,nor,0.5711812583211135
ssp2,10,oeu,0.3363478665778432
ssp2,10,osea,2.5115380567193637
ssp2,10,pol,0.8084155678296747
ssp2,10,prt,0.2699648182849808
ssp2,10,rcam,1.430285115135531
ssp2,10,rcz,0.38693582312839997
ssp2,10,rfa,4.670585357870069
ssp2,10,ris,1.0027811570623837
ssp2,10,rjan57,0.6323373377543813
ssp2,10,rom,0.2545923655782607
ssp2,10,rsaf,9.32897676173337
ssp2,10,rsam,3.564016698138917
ssp2,10,rsas,3.037580867229703
ssp2,10,rsl,0.16583207509875747
ssp2,10,rus,2.81335572825702
ssp2,10,slo,0.08052175779867753
ssp2,10,sui,1.0676941060698553
ssp2,10,swe,0.8996023410773416
ssp2,10,tha,1.013696366105109
ssp2,10,tur,1.7537755741695022
ssp2,10,ukr,0.25897138390919416
ssp2,10,usa,29.5856864139157
ssp2,10,vnm,0.8127334094163474
ssp2,10,zaf,1.0504207109184536
ssp2,11,arg,1.7181393676871723
ssp2,11,aus,2.7538132472919417
ssp2,11,aut,0.6523639775017315
ssp2,11,bel,0.8599399911345422
ssp2,11,bgr,0.08881211873123357
ssp2,11,blt,0.15506737797589085
ssp2,11,bra,4.333965307155155
ssp2,11,can,2.842217975747262
ssp2,11,chl,0.6543778713354963
ssp2,11,chn,33.12778543909323
ssp2,11,cor,2.8825121663824818
ssp2,11,cro,0.06832481788610423
ssp2,11,dnk,0.5054977703290905
ssp2,11,egy,1.2145145358178668
ssp2,11,esp,1.7281018334312972
ssp2,11,fin,0.38348323035079374
ssp2,11,fra,4.290365302292827
ssp2,11,gbr,4.5291263830679265
ssp2,11,golf57,4.81110026748658
ssp2,11,grc,0.38620757467256317
ssp2,11,hun,0.2381204709344147
ssp2,11,idn,3.428468975704863
ssp2,11,irl,0.5048317501023676
ssp2,11,ita,2.3870676448927033
ssp2,11,jpn,5.157085355526855
ssp2,11,meme,2.562697833324617
ssp2,11,mex,2.946549117792657
ssp2,11,mys,0.9404871412274778
ssp2,11,nde,12.296523622164633
